toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate,stellar_mass
147.01,220435095,FALSE POSITIVE,04h54m33.95s,73.641474,-57d30m48.43s,-57.513453,5.001,22.236,2460185.36556,3.4231002,2.4377583,8643.1016455,35.4084057,3086.1129325,1900.9587948,11.8999,820.079,5620.9,3.6,2.6126101,2018-09-05 18:35:00,2023-11-27 10:08:02,0.9907685770230782
1470.01,284441182,CONFIRMED,00h40m21.39s,10.089143,+61d12m48.19s,61.213387,48.576,-55.602,2459883.443614,2.5272822,1.265861,1847.4872236,2.2007181,45.3608214,661.896336,11.4752,51.9503,3624.0,4.74607,0.49012,2019-12-05 16:42:06,2023-06-16 12:02:57,0.48808770848146715
1471.01,306263608,CONFIRMED,02h03m37.2s,30.905006,+21d16m52.78s,21.281327,158.824,107.675,2460221.503439,20.7724316,5.508,1415.0,3.91576,209.722,1060.0,8.5725,67.5478,5625.56,4.46798,0.97,2019-12-05 16:42:06,2023-12-06 16:02:01,1.0077353419018993
1471.02,306263608,CONFIRMED,02h03m37.2s,30.905006,+21d16m52.78s,21.281327,158.824,107.675,2459462.51672,52.5637056,6.5,1193.0,3.28372,14.3711,542.0,8.5725,67.5478,5625.56,4.46798,0.97,2022-03-24 21:52:14,2023-12-06 16:02:01,1.0077353419018993
1472.01,306955329,CONFIRMED,00h56m27.42s,14.114261,+48d38m15.06s,48.637517,103.372,-13.429,2459885.568784,6.3634106,2.692302,2368.6952027,4.4784698,110.0200699,826.0146095,10.5508,121.84,5103.0,4.50257,0.859483,2019-12-05 16:42:06,2025-04-20 12:03:53,0.8567766132181045
1473.01,352413427,CONFIRMED,01h02m23.55s,15.598144,+37d11m07.58s,37.185439,-9.876,-10.13,2460608.852345,5.2544884,2.898,567.0,2.1916,284.941,1144.0,8.297,67.6203,5958.0,4.48217,0.99,2019-12-05 16:42:06,2025-05-02 16:23:22,1.0845845422229037
1474.01,427654774,FALSE POSITIVE,23h17m09.38s,349.289072,+70d11m26.07s,70.190576,136.449,129.094,2458765.042474,5.222621,4.693629,15867.9920175,3.7216015,2.7908584,329.6508495,14.1431,83.8106,3453.0,4.95337,0.275946,2019-12-05 16:42:06,2021-10-29 12:59:15,0.24936829014994447
1475.01,431514478,CANDIDATE,23h48m00.31s,357.001275,+49d47m25.92s,49.790533,13.987,-0.414,2458767.618296,8.4953513,0.9060555,718.4869448,5.2961699,2555.3062468,1813.345207,8.77994,294.237,10012.0,4.29876,1.88016,2019-12-05 16:42:06,2023-05-30 12:02:54,2.564322477172025
1476.01,432549364,CONFIRMED,00h01m26.9s,0.362099,+39d23m01.66s,39.383795,-9.771,-7.679,2460610.036941,1.2174936,2.57,6969.0,12.9438,5165.92,2361.0,10.2242,268.43,6596.04,4.2467,1.46,2019-12-05 16:42:06,2025-05-02 16:23:22,1.3716039679943908
1477.01,240681314,CONFIRMED,00h37m50.1s,9.458744,+51d17m19.6s,51.288778,-6.883,2.689,2459855.931978,2.7324809,2.2139341,9548.2806012,18.2785375,2531.1335542,1809.0414376,10.6496,370.284,6695.0,4.17494,1.61271,2019-12-05 19:37:03,2023-01-31 14:54:33,1.4186510344901924
1478.01,409794137,CONFIRMED,08h25m44.1s,126.433743,-13d33m34.37s,-13.559548,-8.277,67.943,2459982.236347,10.1802014,4.613,11500.0,12.3422,261.013,1119.0,10.2042,152.892,5623.0,4.4,1.04,2019-12-05 19:41:20,2023-03-27 10:10:16,0.9905803298710331
1479.01,421308357,FALSE POSITIVE,19h15m16.34s,288.818098,+57d45m38.05s,57.760569,-2.124,2.593,2460319.940069,16.6828999,1.804,2054.0,17.1854,15.2595,550.0,10.364,531.96,6423.0,3.74,2.63,2019-12-05 21:41:08,2024-03-04 10:08:01,1.3859083719647691
148.01,393940766,CONFIRMED,22h33m16.99s,338.320803,-38d09m35.38s,-38.159828,22.348,-25.839,2458327.32937,4.86709,3.103,4210.0,7.42915,435.152,1272.0,11.7835,395.257,5814.3,4.34,1.15,2018-09-05 18:52:24,2022-10-17 16:02:02,1.0549179981722967
1480.01,335483600,FALSE POSITIVE,22h10m27.27s,332.613639,+63d33m01.98s,63.55055,-0.181,-2.683,2459855.711367,3.354053,1.8984151,6389.1712796,10.541599999999999,11694.6627862,2652.2635415,8.7514,893.093,8181.0,4.33,1.23975,2019-12-05 21:41:09,2023-08-02 16:02:01,1.198094998525787
1481.01,197650870,FALSE POSITIVE,22h26m49.22s,336.705071,+52d13m40.23s,52.227842,2.924,-3.436,2460422.845579,2.1853174,1.656,1168.0,14.8742,2412.11,1952.0,10.3209,1026.12,8332.0,3.54,4.02,2019-12-05 21:41:09,2024-07-25 10:08:02,2.043031804317165
1482.01,252616865,CANDIDATE,23h03m58.77s,345.994881,+52d33m45.7s,52.562695,31.629,10.924,2459872.298444,5.7121916,4.775,7555.0,15.4584,1009.66,1570.0,10.0687,318.277,6720.0,4.09,1.79,2019-12-05 21:41:09,2024-11-15 16:02:02,1.4372392971861578
1483.01,452803785,FALSE POSITIVE,22h33m44.41s,338.435039,+52d38m10.81s,52.636337,20.218,0.439,2459844.552858,5.0037857,4.154,1950.0,6.77338,2812.53,2028.0,10.4935,209.69,6109.0,4.42,1.09,2019-12-05 21:41:09,2022-11-07 16:02:02,1.139399480619886
1484.01,67309890,FALSE POSITIVE,22h52m37.49s,343.156204,+48d33m00.04s,48.55001,-26.298,-17.376,2460422.616427,1.1623941,1.266,1099.0,8.21669,1464.16,1723.0,10.2108,368.134,5843.7,3.82,2.23,2019-12-05 21:41:09,2024-07-16 10:08:01,1.1979336029294163
1485.01,377191482,FALSE ALARM,19h03m44.91s,285.937105,+59d09m50.67s,59.164074,2.004,4.538,2459673.206852,2.9551881,1.361,230.0,5.60201,158.866,989.0,8.8052,386.266,5054.0,4.33,6.17,2019-12-05 21:41:09,2022-08-18 12:02:41,29.67517914005364
1486.01,233541860,FALSE POSITIVE,18h44m47.49s,281.197877,+62d41m08.32s,62.685644,-33.816,56.652,2459635.536646,0.2666485,1.075,230.0,1.30468,3064.12,2072.0,9.9592,44.3531,4154.0,4.53,0.71,2019-12-05 21:41:09,2024-09-27 10:08:02,0.6227872583296206
1487.01,459978312,FALSE ALARM,17h02m15.7s,255.565408,+64d36m03.21s,64.600893,-20.716,35.41,2458684.88739,23.28798,3.462,120.0,14.6492,11.0443,507.0,5.28906,110.923,5047.0,4.33,8.95,2019-12-05 21:41:09,2024-09-18 10:08:02,62.440891044031915
1488.01,198457103,FALSE ALARM,17h27m41.05s,261.921033,+57d30m38.01s,57.510557,-12.787,13.763,2458683.442832,0.4721054,1.6995515,45.2185132,1.3988866,47943.4214221,3774.0009529,8.07023,160.832,7269.0,4.08,1.93752,2019-12-05 21:41:09,2023-05-02 16:02:02,1.6455663944204857
1489.01,219751469,FALSE ALARM,17h24m47.96s,261.199848,+61d25m24.68s,61.423521,-8.914,22.411,2458690.04921,6.98301,3.472,270.0,13.6402,148.818,973.0,8.2285,411.532,5118.0,4.33,8.4,2019-12-05 21:41:09,2023-02-07 12:02:47,55.00239408341676
149.01,260985861,CANDIDATE,05h06m32.44s,76.635176,-80d46m04.83s,-80.768009,-7.91,22.707,2458597.939863,3.3399432,4.2534704,9074.0787832,10.541599999999999,522.4427099,1219.3519117,10.8727,380.81,5095.6,4.33,1.23975,2018-09-05 18:35:00,2024-02-23 10:08:02,1.198094998525787
1490.01,283474780,ACTIVE PLANET CANDIDATE,00h52m04.24s,13.017676,+36d23m34.85s,36.393013,51.364,17.95,2458765.91435,3.9943,4.876,550.0,11.9767,746.666,1456.0,8.39511,247.112,4939.0,4.33,5.11,2019-12-05 21:41:09,2023-06-18 12:02:58,20.354705421564443
1491.01,53875855,CANDIDATE,00h58m36.71s,14.652947,+34d08m52.95s,34.148042,36.605,-50.223,2459873.774209,4.4902667,2.758,2513.0,5.56985,322.83,1180.0,10.3996,204.881,5899.0,4.29,1.23,2019-12-05 21:41:09,2023-12-11 12:02:53,1.0755565369709827
1492.01,354594208,FALSE POSITIVE,00h07m33.07s,1.887805,+32d26m15.11s,32.43753,-4.488,-56.056,2458765.22813,0.86673,1.089,662.925,3.54647,1519.96,1739.0,9.76119,163.083,5904.0,4.31,1.25,2019-12-05 21:41:09,2021-10-29 12:59:15,1.1631696110378635
1493.01,15692883,CONFIRMED,01h09m53.94s,17.47474,+25d40m53.94s,25.681649,-24.173,-10.702,2460602.632371,5.147905,5.405,3710.0,18.0411,1594.76,1760.0,9.7116,371.414,6064.0,3.57,2.9,2019-12-05 21:41:09,2025-05-02 16:23:22,1.1392499470516568
1494.01,411608801,CONFIRMED,01h15m58.87s,18.995312,+21d37m00.86s,21.616906,21.672,-9.221,2459856.416547,5.0267996,2.754044,6358.0060702,12.9814741,853.1354811,1378.3967823,10.3002,278.514,6434.0,4.21,1.4782799,2019-12-05 21:41:09,2023-06-13 16:02:07,1.2922197221486897
1495.01,431148743,FALSE POSITIVE,22h19m55.51s,334.981312,+53d39m44.99s,53.662497,-6.492,-2.622,2459879.808473,2.6277641,2.997,490.0,10.541599999999999,1344.6,1687.0,8.706101,1610.79,3294.0,4.33,1.23975,2019-12-05 21:41:09,2022-12-07 10:10:02,1.198094998525787
1496.01,384045439,FALSE POSITIVE,21h49m06.23s,327.275942,+53d17m37.56s,53.293768,174.708,10.008,2458743.87066,10.82661,6.877,5890.0,11.5303,760.667,1463.0,10.0478,78.3164,5113.0,4.71,0.68,2019-12-05 21:41:09,2021-10-29 12:59:15,0.8646509972013805
1497.01,371673488,FALSE POSITIVE,22h52m55.97s,343.233217,+59d51m03.42s,59.850951,4.326,-2.168,2460422.205821,0.8165295,2.294,468.0,4.12435,136662.0,5356.0,9.95717,405.174,8911.0,4.26,1.85,2019-12-05 21:41:09,2024-07-25 10:08:02,2.2707351258339092
1498.01,316402246,FALSE POSITIVE,21h27m53.64s,321.97348,+54d31m11.34s,54.519818,12.323,16.871,2459836.924148,1.4014167,3.661,2730.0,11.8932,81940.9,4713.0,9.6788,265.402,8014.0,4.32,1.6,2019-12-05 21:41:09,2022-12-12 16:02:01,1.9501274100678296
1499.01,414870287,FALSE POSITIVE,22h27m29.44s,336.872671,+59d26m01.64s,59.43379,-3.186,-2.419,2458740.8589,4.95898,1.831,230.232,10.541599999999999,12.992,528.0,7.8165,2509.86,3295.0,4.33,1.23975,2019-12-05 21:41:09,2021-10-29 12:59:15,1.198094998525787
150.01,271893367,CONFIRMED,07h31m51.7s,112.965421,-73d36m21.73s,-73.606036,-15.215,27.144,2459995.645628,5.8574075,5.8548029,6489.7302346,13.8892762,750.9220273,1335.1143401,10.9031,336.267,5982.9,4.03,1.67987,2018-09-05 18:34:59,2023-10-05 14:31:09,1.1024892661964343
1500.01,377420580,FALSE POSITIVE,22h47m51.54s,341.964758,+60d10m25.09s,60.173635,82.14,29.76,2460422.256983,1.4147363,2.429,990.0,10.541599999999999,1283.11,1667.0,10.1871,89.156,4980.0,4.33,1.23975,2019-12-05 21:41:09,2024-06-13 10:08:01,1.198094998525787
1501.01,329145325,FALSE POSITIVE,22h10m51.02s,332.712572,+59d39m01.99s,59.650554,-14.044,-9.229,2459882.024875,1.077774,2.682,2680.0,10.1773,61535.5,4387.0,10.4089,351.079,7274.0,4.25,1.58,2019-12-05 21:41:09,2022-12-12 16:02:01,1.6185912756638876
1502.01,410528770,FALSE POSITIVE,21h52m51.82s,328.215897,+60d34m08.96s,60.569156,18.067,11.915,2459847.780759,2.7536237,2.39,1460.0,11.1685,529.9,2565.0,10.4824,387.982,5647.0,3.68,2.41,2019-12-05 21:41:09,2022-11-07 16:02:02,1.0135778388008327
1503.01,428065977,FALSE POSITIVE,22h36m28.89s,339.120372,+52d06m56.57s,52.115714,11.473,-10.365,2459881.652761,1.6534102,3.102,600.0,6.07704,58331.7,4329.0,10.2347,289.116,6928.0,4.29,1.46,2019-12-05 21:41:09,2022-12-12 16:02:01,1.515405059294961
1504.01,326114850,FALSE POSITIVE,22h06m16.78s,331.569908,+52d42m06.9s,52.701917,39.91,-4.587,2460406.048311,1.2456423,1.354,691.0,3.80598,1370.47,1695.0,9.98645,231.273,6194.0,4.16,1.5,2019-12-05 21:41:09,2024-05-08 10:08:01,1.1857838726275112
1505.01,331034236,FALSE POSITIVE,21h44m21.96s,326.091506,+58d33m05.64s,58.551567,-34.822,-26.776,2459826.907985,3.4272549,5.9083927,569.4677099,7.7503736,2690.6140029,1836.8876704,9.27116,236.734,6338.0,3.9,2.0707099,2019-12-05 21:41:09,2023-05-19 16:02:01,1.2418282663329727
1506.01,64836837,FALSE POSITIVE,22h35m11.17s,338.796529,+55d01m51.69s,55.031026,-6.332,-5.368,2460423.070964,10.9115374,3.269,1039.0,18.4382,17372.4,3198.0,9.8115,705.851,9195.0,3.75,3.37,2019-12-05 21:41:09,2024-07-25 10:08:02,2.328535283393722
1507.01,430677414,FALSE POSITIVE,22h14m40.73s,333.669705,+53d14m22.41s,53.239557,-9.914,-13.263,2458738.93048,0.46741,1.25,1592.12,7.77804,137211.0,5361.0,8.41718,195.542,7960.5,4.23,1.77,2019-12-05 21:41:09,2021-10-29 12:59:15,1.939856274939467
1508.01,415741431,FALSE POSITIVE,22h36m34.64s,339.14435,+58d16m33.82s,58.276061,-5.469,-2.752,2459878.866866,2.1575124,2.236,550.0,11.8527,4213.12,2244.0,10.471,852.233,8326.0,3.58,3.87,2019-12-05 21:41:09,2023-05-24 12:02:59,2.0760841428367045
1509.01,272828463,FALSE POSITIVE,23h46m21.32s,356.588834,+60d29m13.29s,60.487025,8.864,-2.664,2460423.100949,1.577609,1.646,1055.0,9.73924,2982.64,2058.0,9.42218,431.14,7856.0,3.78,2.91,2019-12-05 21:41:09,2024-07-26 10:08:01,1.8604114307573572
151.01,382302241,FALSE POSITIVE,05h33m23.79s,83.349121,-58d44m42.33s,-58.745093,28.992,25.403,2458326.05013,1.59782,1.49,1713.69,3.59995,955.676,1548.0,11.0264,137.504,5037.6,4.72,0.79,2018-09-05 18:34:59,2021-12-07 16:02:02,1.1942003767352447
1510.01,377739433,FALSE POSITIVE,23h14m17.81s,348.574188,+65d57m28.7s,65.957972,34.183,6.027,2458764.82522,1.23852,3.138,440.0,7.11712,9304.06,2736.0,10.1975,500.543,6524.0,3.5,3.4,2019-12-05 21:41:09,2021-10-29 12:59:15,1.3328487080722942
1511.01,376682699,FALSE POSITIVE,22h41m24.54s,340.352259,+69d04m28.01s,69.074447,4.381,-0.315,2460422.249162,1.1025238,2.321,2919.0,15.8737,132458.0,5314.0,10.381,544.233,9218.0,4.21,2.0,2019-12-05 21:41:10,2024-06-13 10:08:01,2.365282467380828
1512.01,434718964,FALSE POSITIVE,23h01m57.14s,345.488066,+64d04m02.41s,64.067337,-1.59,-3.4545,2459854.931268,1.597226,5.3721722,3834.1260621,10.541599999999999,1397.0143195,1559.2651198,10.262,364.963,5801.93,4.33,1.23975,2019-12-05 21:41:10,2023-05-19 16:02:01,1.198094998525787
1513.01,269509393,FALSE POSITIVE,23h21m29.71s,350.373796,+60d10m32.29s,60.175637,49.053,11.522,2458764.84417,1.76589,3.807,730.0,4.06597,6579.97,2509.0,10.2866,275.906,6221.0,4.13,1.55,2019-12-05 21:41:10,2021-10-29 12:59:15,1.1816433565405193
1514.01,270238522,FALSE POSITIVE,23h26m35.62s,351.648417,+64d18m16.92s,64.304699,-4.361,-5.185,2458765.47636,1.36991,4.156,1170.0,11.8886,18625.3,3254.0,7.5586,242.006,7339.8,3.56,3.64,2019-12-05 21:41:10,2021-10-29 12:59:15,1.7539846510199073
1515.01,470709084,FALSE POSITIVE,23h49m28.34s,357.368097,+61d40m58.15s,61.682819,-0.929,13.53,2458768.56858,3.66505,2.346,910.0,7.19016,555.083,1352.0,10.4433,337.288,6370.0,3.81,2.32,2019-12-05 21:41:10,2024-07-16 10:08:01,1.2670652813689935
1516.01,376637093,CONFIRMED,22h40m20.31s,340.08462,+69d30m13.43s,69.503731,16.223,-1.325,2460449.201388,2.0560153,2.773,17453.0,17.2767,1899.83,1839.0,10.377,247.054,6485.0,4.37,1.24,2019-12-05 21:41:10,2024-08-24 10:08:02,1.3142149147406783
1517.01,455962313,FALSE POSITIVE,22h40m08.78s,340.036593,+65d26m23.02s,65.439728,-0.9,-8.2,2460418.994282,2.25505,3.034,658.0,10.541599999999999,363.6038948,1183.0274647,9.599,184.762,5801.93,4.33,1.23975,2019-12-05 21:41:10,2024-06-13 10:08:01,1.198094998525787
1518.01,427761355,CONFIRMED,23h29m04.21s,352.267521,+67d02m05.3s,67.034806,-7.444,-4.884,2459854.41458,1.902606,2.3653693,8984.9897271,19.576504,17123.005499,2917.5260913,8.75127,225.888,9918.0,4.32,1.82241,2019-12-05 21:41:10,2023-06-13 16:02:07,2.5299690067717844
1519.01,272049972,FALSE POSITIVE,23h41m40s,355.416664,+62d55m17.35s,62.921485,1.9,-7.2,2458981.242084,1.0960111,3.167,2150.0,9.05714,14474.6,1183.0274647,10.1914,294.851,6083.0,4.33,1.58,2019-12-05 21:41:10,2022-12-12 16:02:01,1.9459747249127213
152.01,403287048,FALSE POSITIVE,22h09m25.8s,332.357482,-62d20m04.03s,-62.334453,-34.716,-109.526,2458327.92337,7.00776,2.68,3666.99,8.1288,302.511,1161.0,11.3569,376.849,6347.0,4.23,1.22,2018-09-05 18:52:24,2021-12-07 16:02:02,0.9216004595167105
1520.01,269238073,FALSE POSITIVE,23h20m55.86s,350.232731,+62d09m40.24s,62.161179,27.666,8.25,2459878.512429,6.1461734,5.386,1034.0,6.96236,8177.52,2649.0,9.68805,196.55,6153.0,4.15,1.5,2019-12-05 21:41:10,2025-08-12 12:03:45,1.1587921363407285
1521.01,366074069,FALSE POSITIVE,23h47m04.94s,356.770579,+69d02m58.28s,69.049522,-6.51,-11.243,2459905.397712,4.1812866,4.394,4280.0,15.448,1049.28,1585.0,9.78876,317.752,6146.0,3.78,2.31,2019-12-05 21:41:10,2024-08-06 10:08:01,1.172322178016832
1522.01,367102581,FALSE POSITIVE,20h57m04.57s,314.269036,+78d40m29.7s,78.674917,15.377,22.668,2459739.798591,2.9798592,2.737,580.0,4.92227,8878.81,2704.0,9.39575,303.976,9024.0,4.24,1.89,2019-12-05 21:41:10,2022-09-28 16:02:02,2.2633234838874214
1523.01,387413037,FALSE POSITIVE,20h44m56.77s,311.236535,+69d09m06.51s,69.151807,-8.477,-15.788,2458738.95028,6.72694,2.649,1070.0,5.19273,264.81,1123.0,10.3197,305.758,6745.0,4.23,1.53,2019-12-05 21:41:10,2021-10-29 12:59:15,1.4494588253713165
1524.01,314338017,FALSE POSITIVE,21h16m34.79s,319.144978,+58d46m22.11s,58.772809,-2.003,-4.812,2459837.025075,10.9554897,6.772,370.0,22.7316,20081.6,3316.0,9.1325,792.79,8522.0,4.33,6.79,2019-12-05 21:41:10,2022-11-07 16:02:02,35.93871707853253
1525.01,276380902,FALSE POSITIVE,20h32m15.79s,308.065776,+58d19m44.04s,58.328901,1.248,-2.493,2460421.693989,0.6171788,1.433,519.0,7.26341,18771.3,3260.0,10.3202,799.447,9603.0,3.83,3.14,2019-12-05 21:41:10,2024-07-26 10:08:01,2.43042552385435
1526.01,313761775,FALSE POSITIVE,21h13m23.42s,318.347586,+56d56m37.44s,56.943732,-29.564,-19.113,2460421.872558,1.5309799,1.37,654.0,6.01061,1124.09,1613.0,9.693811,320.06,6298.0,3.77,2.38,2019-12-05 21:41:10,2024-06-14 10:08:02,1.216121412865379
1527.01,202375913,CANDIDATE,00h23m51.71s,5.965461,+51d28m05.85s,51.468293,-0.388,-1.885,2460600.889284,5.0625809,3.69,2884.0,15.2343,1582.94,1757.0,9.6968,482.203,7664.0,3.81,2.76,2019-12-05 21:41:10,2025-05-02 16:23:22,1.7932514282395295
1528.01,285543785,ACTIVE PLANET CANDIDATE,00h52m53.29s,13.222022,+60d53m30.07s,60.891685,-4.2,0.4,2460441.842967,9.9385448,3.933,8500.0,10.541599999999999,363.6038948,1183.0274647,9.716,392.878,5801.93,4.33,1.23975,2019-12-05 21:41:10,2024-08-24 10:08:02,1.198094998525787
1529.01,312259170,FALSE POSITIVE,00h44m10.27s,11.042775,+59d27m52.19s,59.464498,0.435,-0.934,2458764.94054,0.8229,2.068,2660.0,10.541599999999999,59083.0,4343.0,10.4049,969.594,8078.0,3.8,1.23975,2019-12-05 21:41:10,2021-10-29 12:59:15,0.3535829014072151
153.01,231081369,ACTIVE PLANET CANDIDATE,04h32m17.71s,68.073785,-66d54m58.68s,-66.916299,12.131,15.615,2460069.867358,7.6316384,2.054,4580.0,12.4425,212.617,1183.0274647,11.7349,436.225,6338.3,4.16,1.49,2018-09-05 18:34:59,2023-09-12 16:02:09,1.1700261224979276
1530.01,312469860,FALSE POSITIVE,00h51m31.54s,12.881425,+55d42m39.33s,55.710926,16.0,-23.9,2458764.79362,0.50261,1.127,1120.0,6.28067,15525.5,1183.0274647,9.9475,257.461,6941.0,4.33,1.67,2019-12-05 21:41:10,2021-10-29 12:59:15,2.173982098345253
1531.01,312678993,ACTIVE PLANET CANDIDATE,00h54m23.36s,13.597343,+54d31m40.83s,54.528009,-5.3,-5.1,2459882.497022,0.5175204,1.0433667,1347.965557,10.541599999999999,6277.4912154,2270.2112839,8.3593,364.963,5095.6,4.33,1.23975,2019-12-05 21:41:10,2023-02-24 10:10:01,1.198094998525787
1532.01,327579226,CANDIDATE,00h18m56.7s,4.736238,+57d12m02.26s,57.200629,13.935,-5.6,2460446.002489,8.905407,2.71,6702.0,12.3602,236.656,1092.0,10.1786,259.563,6659.0,4.29,1.41,2019-12-05 21:41:10,2024-08-24 10:08:02,1.4133875015876864
1533.01,345143460,CANDIDATE,23h40m59.21s,355.246721,+57d29m06.87s,57.485242,19.799,-34.45,2460446.421805,3.6458046,1.828,1168.0,2.93272,173.908,1011.0,10.1128,100.051,5053.0,4.48,0.88,2019-12-05 21:41:10,2024-08-21 10:08:02,0.8526844942514726
1533.02,345143460,CANDIDATE,23h40m59.21s,355.246721,+57d29m06.87s,57.485242,19.799,-34.45,2460442.544963,8.0637954,0.804,2301.0,9.29431,25.9007,628.0,10.1128,100.051,5053.0,4.48,0.88,2023-03-23 19:42:54,2024-08-16 10:08:02,0.8526844942514726
1534.01,354600221,FALSE POSITIVE,00h24m17.92s,6.074676,+57d52m54.18s,57.881718,3.131,-11.769,2458764.81698,1.41853,2.728,560.0,3.93221,6293.46,2481.0,9.867621,241.204,6329.0,4.08,1.68,2019-12-05 21:41:10,2021-10-29 12:59:15,1.237204767100416
1535.01,420288086,FALSE POSITIVE,00h43m51.05s,10.962717,+61d50m08.25s,61.835626,-5.237,0.061,2459906.577796,6.5344463,2.774,3240.0,15.3823,982.822,1559.0,10.4397,694.491,7715.3,3.96,2.67,2019-12-05 21:41:10,2023-01-18 16:02:01,2.3705304811101247
1536.01,445137888,FALSE POSITIVE,00h45m12.58s,11.3024,+56d04m12.21s,56.070058,-0.129,-1.659,2459882.951315,2.013653,2.1214907,822.8974252,9.0269074,38859.7127334,3580.9202252,10.3654,795.905,10310.0,4.01,2.67713,2019-12-05 21:41:10,2023-08-02 16:02:01,2.674003324592317
1537.01,173612049,CANDIDATE,23h14m19.55s,348.58145,+44d30m31.53s,44.508759,-19.88,-21.305,2459874.874599,6.4902646,2.545,1080.0,3.24146,159.69,990.0,10.473,165.589,5999.0,4.52,0.96,2019-12-05 21:41:10,2022-12-13 16:47:38,1.1126677163933953
1538.01,177244357,CANDIDATE,23h47m58.97s,356.995693,+47d39m20.16s,47.655601,-10.168,-19.819,2458768.84707,6.54692,4.589,2400.0,5.62882,483.652,1306.0,9.8931,160.251,6034.0,4.39,1.12,2019-12-05 21:41:10,2021-10-29 12:59:15,1.1226879636955311
1539.01,252636888,FALSE POSITIVE,23h06m04.38s,346.518266,+52d47m13.25s,52.787014,-18.88,-17.713,2459880.28094,2.590266,4.378,700.0,9.54526,13184.6,2985.0,10.4116,530.347,5855.0,3.45,3.22,2019-12-05 21:41:10,2022-12-12 16:02:01,1.0654541483632887
154.01,389525208,FALSE POSITIVE,20h53m02.75s,313.261454,-38d35m41.72s,-38.594923,-5.023,-10.868,2458329.36085,6.74657,1.803,2970.0,16.2785,80.0277,833.0,10.0704,402.734,5910.7,3.59,2.57,2018-09-05 18:52:24,2021-12-07 16:02:02,0.9368914333999855
1540.01,318746829,FALSE POSITIVE,23h18m52.47s,349.718625,+56d00m30.95s,56.008598,-1.562,-3.328,2460421.233495,5.2273176,3.572,2856.0,10.541599999999999,19.367,584.0,10.4234,2537.64,3593.0,4.33,1.23975,2019-12-05 21:41:10,2024-06-13 10:08:01,1.198094998525787
1541.01,319068154,FALSE POSITIVE,23h20m26.12s,350.108816,+55d31m26.8s,55.52411,-6.7,-3.1,2460423.401581,3.7983639,1.594,3194.0,13.7263,2113.11,1183.0274647,9.7436,581.487,9500.0,4.33,2.36,2019-12-05 21:41:10,2024-06-13 10:08:01,4.341572195110516
1542.01,367607434,FALSE ALARM,23h15m29.98s,348.874923,+46d34m33.68s,46.576022,-13.724,7.838,2458744.44353,8.2916,3.361,470.0,6.71582,109.067,900.0,8.40348,161.65,5119.0,4.33,3.1,2019-12-05 21:41:10,2021-10-29 12:59:15,7.491114046791882
1543.01,431585347,FALSE POSITIVE,23h50m41.77s,357.674034,+50d21m17.86s,50.354962,-8.031,-5.705,2458766.20793,5.13664,4.45,930.0,7.04152,5106.92,2355.0,10.06,605.832,9238.0,4.08,2.32,2019-12-05 21:41:10,2021-10-29 12:59:15,2.35938596174932
1544.01,455791689,CANDIDATE,23h05m23.37s,346.347361,+46d54m11.22s,46.903117,-8.539,-2.661,2460609.88165,1.2918334,1.429,1224.0,10.541599999999999,363.6038948,1183.0274647,10.4143,454.3057,4630.4,4.33,1.23975,2019-12-05 21:41:10,2025-05-06 16:00:01,1.198094998525787
1545.01,127425841,FALSE POSITIVE,00h24m07.35s,6.030617,+40d09m56.06s,40.165571,-11.617,-11.108,2459880.31948,1.5166573,1.607,1590.0,7.73846,2422.33,1954.0,9.83204,355.69,6905.3,4.03,2.0,2019-12-05 21:41:10,2022-12-07 10:10:02,1.5627266288857549
1546.01,194203348,CANDIDATE,00h04m47.24s,1.196825,+41d35m37.97s,41.59388,-23.294,-29.277,2458764.83324,1.13345,1.894,490.0,3.03424,3611.25,2159.0,9.87731,210.101,6223.0,4.23,1.4,2019-12-05 21:41:10,2023-08-23 12:03:37,1.2136098499413817
1547.01,409520860,FALSE POSITIVE,23h41m48.45s,355.451893,+37d11m11.64s,37.186566,-0.11,-16.194,2458765.11416,0.71933,1.474,478.823,3.45648,3964.33,2210.0,10.3973,241.296,5758.0,4.21,1.44,2019-12-05 21:41:11,2021-10-29 12:59:15,1.2261624310902213
